source_id,kind,label,version,accessed_date,citation,url
src-0aa62f5bce43a2a1,external,"Carla Faldi Guglielmi, ABBATINI, Guido Ubaldo, Dizionario Biografico degli Italiani 1 (1960). https://www.treccani.it/enciclopedia/guido-ubaldo-abbatini_(Dizionario-Biografico)/. Accessed 2026-09-15.",,,"Carla Faldi Guglielmi, ABBATINI, Guido Ubaldo, Dizionario Biografico degli Italiani 1 (1960). https://www.treccani.it/enciclopedia/guido-ubaldo-abbatini_(Dizionario-Biografico)/. Accessed 2026-09-15.",https://www.treccani.it/enciclopedia/guido-ubaldo-abbatini_(Dizionario-Biografico)/
src-0aa68d6a4474c97c,external,"Wikidata, Q187549. https://www.wikidata.org/wiki/Q187549. Accessed 2026-09-13.",,,"Wikidata, Q187549. https://www.wikidata.org/wiki/Q187549. Accessed 2026-09-13.",https://www.wikidata.org/wiki/Q187549
src-0aa9eb32962608fc,external,"Wikidata, Q5565359, revision 2513889180. https://www.wikidata.org/wiki/Q5565359. Accessed 2026-09-10.",,,"Wikidata, Q5565359, revision 2513889180. https://www.wikidata.org/wiki/Q5565359. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q5565359
src-0af2cf47ddf63912,external,"Columbia University, M.A. in Art History exhibition label, C00.0802.132 (2017). https://projects.mcah.columbia.edu/ma/label?field_record_id_value=2017_exhibition_C00.0802.132&height=500&iframe=true&width=500. Accessed 2026-09-14.",,,"Columbia University, M.A. in Art History exhibition label, C00.0802.132 (2017). https://projects.mcah.columbia.edu/ma/label?field_record_id_value=2017_exhibition_C00.0802.132&height=500&iframe=true&width=500. Accessed 2026-09-14.",https://projects.mcah.columbia.edu/ma/label?field_record_id_value=2017_exhibition_C00.0802.132&height=500&iframe=true&width=500
src-0b26a0f26834b0c6,external,"Accademia dell’Arcadia, Bosco Parrasio. https://www.accademiadellarcadia.it/patrimonio/bosco-parrasio/. Accessed 2026-09-10.",,,"Accademia dell’Arcadia, Bosco Parrasio. https://www.accademiadellarcadia.it/patrimonio/bosco-parrasio/. Accessed 2026-09-10.",https://www.accademiadellarcadia.it/patrimonio/bosco-parrasio/
src-0b2a4b5a0257ede9,external,"Wikidata Q3437, revision 2529587808. https://www.wikidata.org/wiki/Q3437. Reviewed 2026-09-11.",,,"Wikidata Q3437, revision 2529587808. https://www.wikidata.org/wiki/Q3437. Reviewed 2026-09-11.",https://www.wikidata.org/wiki/Q3437
src-0b8a39a53d09bf17,external,"Wikidata, Q576907, revision 2520938250. https://www.wikidata.org/wiki/Q576907. Accessed 2026-09-11.",,,"Wikidata, Q576907, revision 2520938250. https://www.wikidata.org/wiki/Q576907. Accessed 2026-09-11.",https://www.wikidata.org/wiki/Q576907
src-0bb141c34c2e7800,external,"The Fitzwilliam Museum, Hockney exhibition large-print labels. https://fitz-cms-images.s3.eu-west-2.amazonaws.com/hockney-large-labels-final2.pdf. Accessed 2026-09-14.",,,"The Fitzwilliam Museum, Hockney exhibition large-print labels. https://fitz-cms-images.s3.eu-west-2.amazonaws.com/hockney-large-labels-final2.pdf. Accessed 2026-09-14.",https://fitz-cms-images.s3.eu-west-2.amazonaws.com/hockney-large-labels-final2.pdf
src-0c7d4eed4834a1c0,external,"""Guercino,"" English Wikipedia, revision 1368453686. https://en.wikipedia.org/wiki/Guercino. Accessed 2026-09-09.",,,"""Guercino,"" English Wikipedia, revision 1368453686. https://en.wikipedia.org/wiki/Guercino. Accessed 2026-09-09.",https://en.wikipedia.org/wiki/Guercino
src-0caee0b8769d740a,external,"Wikidata, Q463400, revision 2517846076. https://www.wikidata.org/wiki/Q463400. Accessed 2026-09-11.",,,"Wikidata, Q463400, revision 2517846076. https://www.wikidata.org/wiki/Q463400. Accessed 2026-09-11.",https://www.wikidata.org/wiki/Q463400
src-0cb168e19c5c7b66,external,"Johana Bronková, The Baldacchino and the Altar of the Chair of St. Peter's Basilica, Vatican News, 2024-10-26. https://www.vaticannews.va/en/vatican-city/news/2024-10/baldacchino-and-the-altar-of-the-chair-of-st-peter-basilica.html. Accessed 2026-09-10.",,,"Johana Bronková, The Baldacchino and the Altar of the Chair of St. Peter's Basilica, Vatican News, 2024-10-26. https://www.vaticannews.va/en/vatican-city/news/2024-10/baldacchino-and-the-altar-of-the-chair-of-st-peter-basilica.html. Accessed 2026-09-10.",https://www.vaticannews.va/en/vatican-city/news/2024-10/baldacchino-and-the-altar-of-the-chair-of-st-peter-basilica.html
src-0cd9f2a4dd3d85a8,external,"Wikipedia (en), Giulio Mancini, revision 1359968780. https://en.wikipedia.org/wiki/Giulio_Mancini. Accessed 2026-09-10.",,,"Wikipedia (en), Giulio Mancini, revision 1359968780. https://en.wikipedia.org/wiki/Giulio_Mancini. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Giulio_Mancini
src-0d1fcbd2c11f22ab,external,"Wikidata, Q638283. https://www.wikidata.org/wiki/Q638283. Accessed 2026-09-13.",,,"Wikidata, Q638283. https://www.wikidata.org/wiki/Q638283. Accessed 2026-09-13.",https://www.wikidata.org/wiki/Q638283
src-0d39ad4d3777d8e7,external,"Wikipedia (en), Andrea Camassei, revision 1365391539. https://en.wikipedia.org/wiki/Andrea_Camassei. Accessed 2026-09-11.",,,"Wikipedia (en), Andrea Camassei, revision 1365391539. https://en.wikipedia.org/wiki/Andrea_Camassei. Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Andrea_Camassei
src-0d3af7f3b0383a66,external,"Wikidata, Q15711026, revision 2508628084. https://www.wikidata.org/wiki/Q15711026. Accessed 2026-09-10.",,,"Wikidata, Q15711026, revision 2508628084. https://www.wikidata.org/wiki/Q15711026. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q15711026
src-0da4839a56a23182,external,"Treccani, Foscarini, Marco, Enciclopedia on line. https://www.treccani.it/enciclopedia/marco-foscarini/. Accessed 2026-09-14.",,,"Treccani, Foscarini, Marco, Enciclopedia on line. https://www.treccani.it/enciclopedia/marco-foscarini/. Accessed 2026-09-14.",https://www.treccani.it/enciclopedia/marco-foscarini/
src-0de2b29970b111dc,external,"Wikidata, Q514377, revision 2503490291. https://www.wikidata.org/wiki/Q514377. Accessed 2026-09-11.",,,"Wikidata, Q514377, revision 2503490291. https://www.wikidata.org/wiki/Q514377. Accessed 2026-09-11.",https://www.wikidata.org/wiki/Q514377
src-0dfb9a2ef89f17af,external,"Wikidata, Q3983865, revision 2516196809. https://www.wikidata.org/wiki/Q3983865. Accessed 2026-09-10.",,,"Wikidata, Q3983865, revision 2516196809. https://www.wikidata.org/wiki/Q3983865. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q3983865
src-0e10ac1ce14e392c,external,"Wikidata, Q1021897, revision 2536162206. https://www.wikidata.org/wiki/Q1021897. Accessed 2026-09-10.",,,"Wikidata, Q1021897, revision 2536162206. https://www.wikidata.org/wiki/Q1021897. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q1021897
src-0e1cee7df01c931d,external,"Wikipedia (en), Pieter van Laer, revision 1366097669. https://en.wikipedia.org/wiki/Pieter_van_Laer. Accessed 2026-09-10.",,,"Wikipedia (en), Pieter van Laer, revision 1366097669. https://en.wikipedia.org/wiki/Pieter_van_Laer. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Pieter_van_Laer
src-0e4238d6226d3c73,external,"Wikipedia (en), Saint Jerome Writing (Caravaggio, Valletta), revision 1361377244. https://en.wikipedia.org/wiki/Saint_Jerome_Writing_(Caravaggio,_Valletta). Accessed 2026-09-12.",,,"Wikipedia (en), Saint Jerome Writing (Caravaggio, Valletta), revision 1361377244. https://en.wikipedia.org/wiki/Saint_Jerome_Writing_(Caravaggio,_Valletta). Accessed 2026-09-12.","https://en.wikipedia.org/wiki/Saint_Jerome_Writing_(Caravaggio,_Valletta)"
src-0e6f310da1abf8ac,external,"Wikipedia (en), Fabric of Saint Peter, revision 1364129357. https://en.wikipedia.org/wiki/Fabric_of_Saint_Peter. Accessed 2026-09-11.",,,"Wikipedia (en), Fabric of Saint Peter, revision 1364129357. https://en.wikipedia.org/wiki/Fabric_of_Saint_Peter. Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Fabric_of_Saint_Peter
src-0e733b210f97b678,external,"Pro Loco Valmontone, Palazzo Doria Pamphilj. https://www.prolocovalmontone.it/it/attivita/palazzo-doria-pamphilj/. Accessed 2026-09-11.",,,"Pro Loco Valmontone, Palazzo Doria Pamphilj. https://www.prolocovalmontone.it/it/attivita/palazzo-doria-pamphilj/. Accessed 2026-09-11.",https://www.prolocovalmontone.it/it/attivita/palazzo-doria-pamphilj/
src-0ebafb3ebde8cb77,external,"Renato Roli, CRESPI, Giuseppe Maria, detto lo Spagnolo, Dizionario Biografico degli Italiani, vol. 30 (1984). https://www.treccani.it/enciclopedia/crespi-giuseppe-maria-detto-lo-spagnolo_(Dizionario-Biografico)/. Accessed 2026-09-14.",,,"Renato Roli, CRESPI, Giuseppe Maria, detto lo Spagnolo, Dizionario Biografico degli Italiani, vol. 30 (1984). https://www.treccani.it/enciclopedia/crespi-giuseppe-maria-detto-lo-spagnolo_(Dizionario-Biografico)/. Accessed 2026-09-14.",https://www.treccani.it/enciclopedia/crespi-giuseppe-maria-detto-lo-spagnolo_(Dizionario-Biografico)/
src-0ee82886fc88906c,external,"Wikipedia (en), Paolo Gerolamo Piola, revision 1369968308. https://en.wikipedia.org/wiki/Paolo_Gerolamo_Piola. Accessed 2026-09-11.",,,"Wikipedia (en), Paolo Gerolamo Piola, revision 1369968308. https://en.wikipedia.org/wiki/Paolo_Gerolamo_Piola. Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Paolo_Gerolamo_Piola
src-0ef2484f12a01275,external,"Musée du Louvre, ""La Peste d’Asdod,"" INV 7276 / MR 2312, updated 2025-03-04. https://collections.louvre.fr/ark:/53355/cl010062502. Accessed 2026-09-09.",,,"Musée du Louvre, ""La Peste d’Asdod,"" INV 7276 / MR 2312, updated 2025-03-04. https://collections.louvre.fr/ark:/53355/cl010062502. Accessed 2026-09-09.",https://collections.louvre.fr/ark:/53355/cl010062502
src-0f0f323c207bc89e,external,"Maddalena Spagnolo, “ZUCCARI, Federico”, Dizionario Biografico degli Italiani, vol.100 (2020). https://www.treccani.it/enciclopedia/federico-zuccari_(Dizionario-Biografico)/. Accessed 2026-09-11.",,,"Maddalena Spagnolo, “ZUCCARI, Federico”, Dizionario Biografico degli Italiani, vol.100 (2020). https://www.treccani.it/enciclopedia/federico-zuccari_(Dizionario-Biografico)/. Accessed 2026-09-11.",https://www.treccani.it/enciclopedia/federico-zuccari_(Dizionario-Biografico)/
src-0f3d7e461743dd94,external,"Wikipedia (en), Carlo Ridolfi, revision 1372947747. https://en.wikipedia.org/wiki/Carlo_Ridolfi Accessed 2026-09-11.",,,"Wikipedia (en), Carlo Ridolfi, revision 1372947747. https://en.wikipedia.org/wiki/Carlo_Ridolfi Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Carlo_Ridolfi
src-0f562f15309cb206,external,"Wikipedia (en), Carlo Maratta, revision 1365406547. https://en.wikipedia.org/wiki/Carlo_Maratta. Accessed 2026-09-10.",,,"Wikipedia (en), Carlo Maratta, revision 1365406547. https://en.wikipedia.org/wiki/Carlo_Maratta. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Carlo_Maratta
src-0f599507bdae357e,external,"Alessandra Cosmi, SACCHI, Andrea, Dizionario Biografico degli Italiani 89 (2017). https://www.treccani.it/enciclopedia/andrea-sacchi_(Dizionario-Biografico)/. Accessed 2026-09-11.",,,"Alessandra Cosmi, SACCHI, Andrea, Dizionario Biografico degli Italiani 89 (2017). https://www.treccani.it/enciclopedia/andrea-sacchi_(Dizionario-Biografico)/. Accessed 2026-09-11.",https://www.treccani.it/enciclopedia/andrea-sacchi_(Dizionario-Biografico)/
src-0f5d15a034b93d11,external,"The Landmark Trust, Fox Hall History Album. https://www.landmarktrust.org.uk/globalassets/3.-images-and-documents-to-keep/history-albums/fox-hall-history-album.pdf. Accessed 2026-09-14.",,,"The Landmark Trust, Fox Hall History Album. https://www.landmarktrust.org.uk/globalassets/3.-images-and-documents-to-keep/history-albums/fox-hall-history-album.pdf. Accessed 2026-09-14.",https://www.landmarktrust.org.uk/globalassets/3.-images-and-documents-to-keep/history-albums/fox-hall-history-album.pdf
src-0f67ed6be776a84f,external,"Wikidata, Q685916, https://www.wikidata.org/wiki/Q685916. Accessed 2026-09-12.",,,"Wikidata, Q685916, https://www.wikidata.org/wiki/Q685916. Accessed 2026-09-12.",https://www.wikidata.org/wiki/Q685916
src-0f90a886da192f67,external,"Wikipedia (en), Bologna, revision 1373681308. https://en.wikipedia.org/wiki/Bologna. Accessed 2026-09-10.",,,"Wikipedia (en), Bologna, revision 1373681308. https://en.wikipedia.org/wiki/Bologna. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Bologna
src-0fb7ef951d0db894,external,"Wikipedia (en), Peter Paul Rubens, revision 1370757114. https://en.wikipedia.org/wiki/Peter_Paul_Rubens Accessed 2026-09-11.",,,"Wikipedia (en), Peter Paul Rubens, revision 1370757114. https://en.wikipedia.org/wiki/Peter_Paul_Rubens Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Peter_Paul_Rubens
src-0fc10a31baa842a5,external,"Federico Barbierato, “PESARO, Giovanni,” Dizionario Biografico degli Italiani 82 (2015), Treccani. https://www.treccani.it/enciclopedia/giovanni-pesaro_(Dizionario-Biografico)/. Accessed 2026-09-25.",,,"Federico Barbierato, “PESARO, Giovanni,” Dizionario Biografico degli Italiani 82 (2015), Treccani. https://www.treccani.it/enciclopedia/giovanni-pesaro_(Dizionario-Biografico)/. Accessed 2026-09-25.",https://www.treccani.it/enciclopedia/giovanni-pesaro_(Dizionario-Biografico)/
src-0fd5028d6ce7d489,external,"American Academy of Arts and Sciences, Howard Hibbard, member record. https://www.amacad.org/person/howard-hibbard. Accessed 2026-09-14.",,,"American Academy of Arts and Sciences, Howard Hibbard, member record. https://www.amacad.org/person/howard-hibbard. Accessed 2026-09-14.",https://www.amacad.org/person/howard-hibbard
src-0fd5dbbe756e6a65,external,"Accademia dei Virtuosi al Pantheon, “Ritratto di Gregorio XV,” collection item 134. https://www.accademiavirtuosi.it/collezione/opera?id=134. Accessed 2026-09-25.",,,"Accademia dei Virtuosi al Pantheon, “Ritratto di Gregorio XV,” collection item 134. https://www.accademiavirtuosi.it/collezione/opera?id=134. Accessed 2026-09-25.",https://www.accademiavirtuosi.it/collezione/opera?id=134
src-0fdde02eca73ebaf,external,"Wikipedia (en), Florence, revision 1373486100. https://en.wikipedia.org/wiki/Florence. Accessed 2026-09-10.",,,"Wikipedia (en), Florence, revision 1373486100. https://en.wikipedia.org/wiki/Florence. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Florence
src-1010f85deedfea66,external,"Wikipedia (en), Michelangelo Cerquozzi, revision 1365391795. https://en.wikipedia.org/wiki/Michelangelo_Cerquozzi. Accessed 2026-09-11.",,,"Wikipedia (en), Michelangelo Cerquozzi, revision 1365391795. https://en.wikipedia.org/wiki/Michelangelo_Cerquozzi. Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Michelangelo_Cerquozzi
src-104e07d2403153c1,external,"Wikidata, Q2574120, https://www.wikidata.org/wiki/Q2574120. Accessed 2026-09-12.",,,"Wikidata, Q2574120, https://www.wikidata.org/wiki/Q2574120. Accessed 2026-09-12.",https://www.wikidata.org/wiki/Q2574120
src-106eb500dd540d24,external,"Theatermuseum Wien, La monarchia latina trionfante, GS_GSU6464. https://collection.theatermuseum.at/en/objects/alternativtitel-die-sig-prangende-roemische-monarchey-983861. Accessed 2026-09-14.",,,"Theatermuseum Wien, La monarchia latina trionfante, GS_GSU6464. https://collection.theatermuseum.at/en/objects/alternativtitel-die-sig-prangende-roemische-monarchey-983861. Accessed 2026-09-14.",https://collection.theatermuseum.at/en/objects/alternativtitel-die-sig-prangende-roemische-monarchey-983861
src-107a5c2e66e61337,external,"Wikidata, Q983632. https://www.wikidata.org/wiki/Q983632. Accessed 2026-09-13.",,,"Wikidata, Q983632. https://www.wikidata.org/wiki/Q983632. Accessed 2026-09-13.",https://www.wikidata.org/wiki/Q983632
src-109b4aec0cacdb9a,external,"Wikidata, Q2901274, revision 2522326200. https://www.wikidata.org/wiki/Q2901274. Accessed 2026-09-10.",,,"Wikidata, Q2901274, revision 2522326200. https://www.wikidata.org/wiki/Q2901274. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q2901274
src-10bc9949e39fa747,external,"Raffaele Romanelli, I cento volumi del Dizionario biografico, Dizionario Biografico degli Italiani, vol.100 (2020). https://www.treccani.it/enciclopedia/i-cento-volumi-del-dizionario-biografico_%28Dizionario-Biografico%29/. Accessed 2026-09-14.",,,"Raffaele Romanelli, I cento volumi del Dizionario biografico, Dizionario Biografico degli Italiani, vol.100 (2020). https://www.treccani.it/enciclopedia/i-cento-volumi-del-dizionario-biografico_%28Dizionario-Biografico%29/. Accessed 2026-09-14.",https://www.treccani.it/enciclopedia/i-cento-volumi-del-dizionario-biografico_%28Dizionario-Biografico%29/
src-112aa693f7e696ad,external,"Treccani, Italia. https://www.treccani.it/enciclopedia/italia/. Accessed 2026-09-11.",,,"Treccani, Italia. https://www.treccani.it/enciclopedia/italia/. Accessed 2026-09-11.",https://www.treccani.it/enciclopedia/italia/
src-112b70e8f9319009,external,"Lione Pascoli, Vite de’ pittori, scultori, ed architetti moderni, vol.1 (Roma: Antonio de’ Rossi, 1730), «Di Pietro Mulier», pp.177–184. Getty Research Institute scan, https://archive.org/details/vitedepittoriscu01pasc. Accessed 2026-09-11.",,,"Lione Pascoli, Vite de’ pittori, scultori, ed architetti moderni, vol.1 (Roma: Antonio de’ Rossi, 1730), «Di Pietro Mulier», pp.177–184. Getty Research Institute scan, https://archive.org/details/vitedepittoriscu01pasc. Accessed 2026-09-11.",https://archive.org/details/vitedepittoriscu01pasc
src-1145e0b85fc2229e,external,"Paris Musées, Le Banquet de Cléopâtre, J 104. https://www.parismuseescollections.paris.fr/fr/musee-cognacq-jay/oeuvres/le-banquet-de-cleopatre. Accessed 2026-09-15.",,,"Paris Musées, Le Banquet de Cléopâtre, J 104. https://www.parismuseescollections.paris.fr/fr/musee-cognacq-jay/oeuvres/le-banquet-de-cleopatre. Accessed 2026-09-15.",https://www.parismuseescollections.paris.fr/fr/musee-cognacq-jay/oeuvres/le-banquet-de-cleopatre
src-115406a71e4c3608,external,"Giulia Daniele, «TREVISANI, Francesco», Dizionario Biografico degli Italiani 96 (2019). https://www.treccani.it/enciclopedia/francesco-trevisani_(Dizionario-Biografico)/. Accessed 2026-09-11.",,,"Giulia Daniele, «TREVISANI, Francesco», Dizionario Biografico degli Italiani 96 (2019). https://www.treccani.it/enciclopedia/francesco-trevisani_(Dizionario-Biografico)/. Accessed 2026-09-11.",https://www.treccani.it/enciclopedia/francesco-trevisani_(Dizionario-Biografico)/
src-116156a221976175,external,"Wikipedia (en), Order of Friars Minor Capuchin, revision 1371309706. https://en.wikipedia.org/wiki/Order_of_Friars_Minor_Capuchin . Accessed 2026-09-10.",,,"Wikipedia (en), Order of Friars Minor Capuchin, revision 1371309706. https://en.wikipedia.org/wiki/Order_of_Friars_Minor_Capuchin . Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Order_of_Friars_Minor_Capuchin
src-1174ffd475e804c9,external,"Wikidata, Q133100, revision 2543405166. https://www.wikidata.org/wiki/Q133100. Accessed 2026-09-11.",,,"Wikidata, Q133100, revision 2543405166. https://www.wikidata.org/wiki/Q133100. Accessed 2026-09-11.",https://www.wikidata.org/wiki/Q133100
